Date,Open,High,Low,Close,Volume,Daily_Return
1986-06-09,0.00029538574875919105,0.00029048167480913195,0.00019865429273001486,0.00019753162399636427,0.012281581957311173,0.4233774597503518
1986-06-10,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.0033216084525724103,0.6056996133318038
1986-06-11,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.0022330145698662087,0.6056996133318038
1986-06-12,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.013286440373258932,0.6056996133318038
1986-06-13,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.00764807532109258,0.6056996133318038
1986-06-16,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.009294925580835871,0.6056996133318038
1986-06-17,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.012672358650205657,0.6056996133318038
1986-06-18,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.00421481690570661,0.6056996133318038
1986-06-19,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.00820633023969205,0.6056996133318038
1986-06-20,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.003684474295505828,0.6056996133318038
1986-06-23,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.04477195229841988,0.6056996133318038
1986-06-24,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.014123819105064087,0.6056996133318038
1986-06-25,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.014765812407297239,0.6056996133318038
1986-06-26,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.018561938124054246,0.39973949682399207
1986-06-27,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.010076481154281272,0.6056996133318038
1986-06-30,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.060430965866663224,0.8350636671462246
1986-07-01,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.046111759144370705,0.6056996133318038
1986-07-02,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.05099647655617748,0.6056996133318038
1986-07-03,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.013705130103770915,0.6056996133318038
1986-07-07,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.013621390990918423,0.39973949682399207
1986-07-08,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.013816780795803285,0.6056996133318038
1986-07-09,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.04471612549396608,0.6056996133318038
1986-07-10,9.598265936899375e-05,9.438912934445415e-05,0.0,0.0,0.04544185426295767,0.3878573519403037
1986-07-11,0.0,9.438912934445415e-05,0.0,9.62212164823511e-05,0.01685926543517001,0.8498968983112934
1986-07-14,0.0,9.438912934445415e-05,0.0,9.62212164823511e-05,0.02771729924602144,0.6056996133318038
1986-07-15,9.598265936899375e-05,9.438912934445415e-05,0.0,9.62212164823511e-05,0.012784012259113268,0.6056996133318038
1986-07-16,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.009071623467552322,0.6056996133318038
1986-07-17,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.006726957476434934,0.6056996133318038
1986-07-18,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.011946630610432872,0.6056996133318038
1986-07-21,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.003405348294643713,0.6056996133318038
1986-07-22,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.010188131846313642,0.8350636671462246
1986-07-23,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.020152960120906113,0.39973949682399207
1986-07-24,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.013705130103770915,0.8350636671462246
1986-07-25,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.01981800731559019,0.6056996133318038
1986-07-28,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.011444201767068398,0.6056996133318038
1986-07-29,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.013621390990918423,0.39973949682399207
1986-07-30,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.025595936097406412,0.6056996133318038
1986-07-31,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.015156589829410533,0.6056996133318038
1986-08-01,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.012504882612157103,0.6056996133318038
1986-08-04,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.012058282031684053,0.6056996133318038
1986-08-05,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.002735444871668304,0.6056996133318038
1986-08-06,9.598265936899375e-05,9.438912934445415e-05,0.0,9.62212164823511e-05,0.01775247024221016,0.6056996133318038
1986-08-07,9.598265936899375e-05,9.438912934445415e-05,0.0,9.62212164823511e-05,0.0035449105658559603,0.6056996133318038
1986-08-08,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.004019426371602937,0.6056996133318038
1986-08-11,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.007703902125546385,0.6056996133318038
1986-08-12,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.009685703002949167,0.6056996133318038
1986-08-13,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.0066711321304187485,0.6056996133318038
1986-08-14,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.019510969735548202,0.8350636671462246
1986-08-15,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.005917490323809656,0.6056996133318038
1986-08-18,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.012393234107781164,0.39973949682399207
1986-08-19,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.01976218342801163,0.6056996133318038
1986-08-20,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.020125048541726236,0.6056996133318038
1986-08-21,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.0480098216381398,0.6056996133318038
1986-08-22,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005582538247712547,0.6056996133318038
1986-08-25,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.0023446638034609582,0.6056996133318038
1986-08-26,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.01052308246397313,0.6056996133318038
1986-08-27,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.009239101693257307,0.6056996133318038
1986-08-28,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.0033216084525724103,0.6056996133318038
1986-08-29,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.024646905215131267,0.6056996133318038
1986-09-02,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005052194908292954,0.6056996133318038
1986-09-03,9.598265936899375e-05,9.438912934445415e-05,0.0,0.0,0.01775247024221016,0.3878573519403037
1986-09-04,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.03821246794315827,0.8498968983112934
1986-09-05,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.025540106376077367,0.8350636671462246
1986-09-08,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.00932283861845337,0.39973949682399207
1986-09-09,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.03637023079540535,0.8350636671462246
1986-09-10,0.00019704189235774988,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.010550995501590629,0.39973949682399207
1986-09-11,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,9.62212164823511e-05,0.034555905956051125,0.6056996133318038
1986-09-12,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.023697872145199694,0.6056996133318038
1986-09-15,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.021799807463774166,0.6056996133318038
1986-09-16,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005024282599894267,0.6056996133318038
1986-09-17,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.007787641238398878,0.6056996133318038
1986-09-18,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005191760096380442,0.6056996133318038
1986-09-19,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.002428403645532261,0.6056996133318038
1986-09-22,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.004354380635356478,0.6056996133318038
1986-09-23,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005777923677284549,0.6056996133318038
1986-09-24,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.004633505177780972,0.6056996133318038
1986-09-25,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.004996368833057959,0.6056996133318038
1986-09-26,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.002260927607483706,0.6056996133318038
1986-09-29,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.006001229436662149,0.6056996133318038
1986-09-30,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.005024282599894267,0.6056996133318038
1986-10-01,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.031429684391488334,0.6056996133318038
1986-10-02,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.022023113952370575,0.6056996133318038
1986-10-03,9.598265936899375e-05,9.438912934445415e-05,9.676808866956378e-05,9.62212164823511e-05,0.014263383563932764,0.6056996133318038
1986-10-06,9.598265936899375e-05,0.00019377054966284628,9.676808866956378e-05,0.00019753162399636427,0.08270529569915365,0.8350636671462246
1986-10-07,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.05794674052120882,0.6056996133318038
1986-10-08,0.00019704189235774988,0.00019377054966284628,0.00019865429273001486,0.00019753162399636427,0.11592139116315991,0.6056996133318038
1986-10-09,0.00019704189235774988,0.00029048167480913195,0.00019865429273001486,0.00019753162399636427,0.0897113799056695,0.6056996133318038
1986-10-10,0.00019704189235774988,0.00029048167480913195,0.00019865429273001486,0.0002961199060748372,0.07438731403821042,0.8061257547465311
1986-10-13,0.00029538574875919105,0.00029048167480913195,0.00019865429273001486,0.00019753162399636427,0.0262937510995617,0.4233774597503518
1986-10-14,0.00019704189235774988,0.00029048167480913195,0.00019865429273001486,0.00019753162399636427,0.012476972491414846,0.6056996133318038
1986-10-15,0.00019704189235774988,0.00029048167480913195,0.00019865429273001486,0.0002961199060748372,0.06157539311679252,0.8061257547465311
1986-10-16,0.00029538574875919105,0.00029048167480913195,0.0002978029001860377,0.0002961199060748372,0.02118573084525256,0.6056996133318038
1986-10-17,0.00029538574875919105,0.00029048167480913195,0.0002978029001860377,0.0002961199060748372,0.12061072533305112,0.6056996133318038
1986-10-20,0.00029538574875919105,0.00029048167480913195,0.0002978029001860377,0.0002961199060748372,0.04220398492323776,0.6056996133318038
1986-10-21,0.00029538574875919105,0.00038777329890587564,0.0002978029001860377,0.0003952999545523406,0.10891530549820642,0.7891161375830125
1986-10-22,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.05289454634213468,0.6056996133318038
1986-10-23,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.06827443682639114,0.6056996133318038
1986-10-24,0.0003943199044187442,0.00038777329890587564,0.0002978029001860377,0.0003952999545523406,0.09825266149223987,0.6056996133318038
1986-10-27,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.121783057599391,0.6056996133318038
1986-10-28,0.0003943199044187442,0.0004862259209035349,0.00039754663733867525,0.0003952999545523406,0.1382515383202596,0.6056996133318038
1986-10-29,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.05158264742926969,0.6056996133318038
1986-10-30,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.04301345134664422,0.6056996133318038
1986-10-31,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.06177077781714571,0.6056996133318038
1986-11-03,0.0003943199044187442,0.00038777329890587564,0.00039754663733867525,0.0003952999545523406,0.04089208965646681,0.6056996133318038
1986-11-04,0.0003943199044187442,0.0004862259209035349,0.00039754663733867525,0.0004956635358279048,0.052727070304086125,0.7758439233991634
1986-11-05,0.000494434658594521,0.0005828209462597292,0.0004984806338845424,0.0005941334646265718,0.04371127218254999,0.7596560162530408
1986-11-06,0.0005926604551443401,0.0005828209462597292,0.0004984806338845424,0.0005941334646265718,0.07033996806602069,0.6056996133318038
1986-11-07,0.0005926604551443401,0.0005828209462597292,0.0005975102154012425,0.0005941334646265718,0.04295762745906566,0.6056996133318038
1986-11-10,0.0005926604551443401,0.0005828209462597292,0.0004984806338845424,0.0004956635358279048,0.027801038358873934,0.4626539197146953
1986-11-11,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.011527940879920892,0.6056996133318038
1986-11-12,0.000494434658594521,0.0005828209462597292,0.0004984806338845424,0.0004956635358279048,0.033104446230411505,0.6056996133318038
1986-11-13,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.02928040966369343,0.6056996133318038
1986-11-14,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.018143246205885834,0.6056996133318038
1986-11-17,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.023558308415549827,0.6056996133318038
1986-11-18,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.057835089099957646,0.6056996133318038
1986-11-19,0.000494434658594521,0.0004862259209035349,0.0004984806338845424,0.0004956635358279048,0.04722826752313202,0.6056996133318038
1986-11-20,0.000494434658594521,0.0005828209462597292,0.0004984806338845424,0.0005941334646265718,0.0951543558821698,0.7596560162530408
1986-11-21,0.0005926604551443401,0.0006784871732951907,0.0005975102154012425,0.0006916565671867899,0.08825992090924871,0.7473698675872092
1986-11-24,0.0006899417728811799,0.0007770558950829418,0.0005975102154012425,0.0007921385017421604,0.16848098324154104,0.742094886854642
1986-11-25,0.0007901745869085792,0.0007770558950829418,0.0007966406118885489,0.0007921385017421604,0.09283760074101349,0.6056996133318038
1986-11-26,0.0007901745869085792,0.0007770558950829418,0.0007966406118885489,0.0007921385017421604,0.03759839205385547,0.6056996133318038
1986-11-28,0.0007901745869085792,0.0007770558950829418,0.0006955875894033589,0.0006916565671867899,0.04005470873700523,0.4779377243777341
1986-12-01,0.0006899417728811799,0.0007770558950829418,0.0006955875894033589,0.0006916565671867899,0.03904985177949509,0.6056996133318038
1986-12-02,0.0006899417728811799,0.0007770558950829418,0.0006955875894033589,0.0006916565671867899,0.027884775284069997,0.6056996133318038
1986-12-03,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.03408138942108534,0.6056996133318038
1986-12-04,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.04119912650729,0.6056996133318038
1986-12-05,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.10419806631210464,0.6056996133318038
1986-12-08,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.02196728568947915,0.6056996133318038
1986-12-09,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.015603191139102393,0.6056996133318038
1986-12-10,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.026740355326128798,0.6056996133318038
1986-12-11,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.011276724999801034,0.6056996133318038
1986-12-12,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.02450733783938735,0.6056996133318038
1986-12-15,0.0006899417728811799,0.0006784871732951907,0.0005975102154012425,0.0005941334646265718,0.04921006767131599,0.47332069061941445
1986-12-16,0.0005926604551443401,0.0006784871732951907,0.0005975102154012425,0.0005941334646265718,0.07491765300231716,0.6056996133318038
1986-12-17,0.0005926604551443401,0.0006784871732951907,0.0005975102154012425,0.0006916565671867899,0.02263718984167337,0.7473698675872092
1986-12-18,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.012281581957311173,0.6056996133318038
1986-12-19,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.054848429077388294,0.6056996133318038
1986-12-22,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.01775247024221016,0.6056996133318038
1986-12-23,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.023055881030622973,0.6056996133318038
1986-12-24,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.006810695130849806,0.6056996133318038
1986-12-26,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.003600738099528576,0.6056996133318038
1986-12-29,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.04041757312150103,0.6056996133318038
1986-12-30,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.02461899071907615,0.6056996133318038
1986-12-31,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.02263718984167337,0.6056996133318038
1987-01-02,0.0006899417728811799,0.0006784871732951907,0.0006955875894033589,0.0006916565671867899,0.012253670378131295,0.6056996133318038
1987-01-05,0.0006899417728811799,0.0007770558950829418,0.0006955875894033589,0.0007921385017421604,0.04700496395141085,0.742094886854642
1987-01-06,0.0007901745869085792,0.0007770558950829418,0.0007966406118885489,0.0007921385017421604,0.03879863735781285,0.6056996133318038
1987-01-07,0.0007901745869085792,0.0008744636189697771,0.0007966406118885489,0.0008914369034994699,0.05911907351676752,0.7319566508258728
1987-01-08,0.0008892268024197548,0.0009729162409674364,0.0008965033749805096,0.0008914369034994699,0.0595935893225145,0.6056996133318038
1987-01-09,0.0008892268024197548,0.0009729162409674364,0.0008965033749805096,0.000991800484775034,0.061742866237965835,0.7257986702555782
1987-01-12,0.0009893415565955317,0.0010692790667434474,0.0009974373715263768,0.0010900337070140888,0.12482554150953892,0.7166479264800323
1987-01-13,0.001087331233442106,0.0010692790667434474,0.0009974373715263768,0.0010900337070140888,0.07396861920316677,0.6056996133318038
1987-01-14,0.001087331233442106,0.0010692790667434474,0.0009974373715263768,0.0010900337070140888,0.06732540229802195,0.6056996133318038
